ID,LOCAL_AFFILIATE,formatted_address,latitude,longitude
0,"Catholic Social Services","Anchorage, AK, USA",61.2180556,-149.9002778
1,"Catholic Social Services Refugee Program","Mobile, AL, USA",30.6953657,-88.0398912
2,"Catholic Charities Immigration Services","Springdale, AR, USA",36.1867442,-94.1288141
3,"Arizona Immigrant and Refugee Services","Phoenix, AZ, USA",33.4483771,-112.0740373
7,"IRC Tucson AZ","Tucson, AZ, USA",32.2226066,-110.9747108
11,"East African Community Of Orange County","Anaheim, CA, USA",33.8365932,-117.9143012
12,"World Relief Garden Grove","Garden Grove, CA, USA",33.7742692,-117.9379952
13,"Immigration and Refugee Services","Glendale, CA, USA",34.1425078,-118.255075
16,"African Community Resource Center","Los Angeles, CA, USA",34.0522342,-118.2436849
20,"Jewish Family Service of Silicon Valley","Los Gatos, CA, USA",37.2358078,-121.9623751
21,"World Relief Modesto","Modesto, CA, USA",37.6390972,-120.9968782
22,"Catholic Charities","Oakland, CA, USA",37.8043637,-122.2711137
24,"IRC Sacramento","Sacramento, CA, USA",38.5815719,-121.4943996
28,"Catholic Charities","San Bernardino, CA, USA",34.1083449,-117.2897652
29,"Alliance for African Assistance","San Diego, CA, USA",32.715738,-117.1610838
33,"Jewish Family & Children's Services Of San Franciso","San Francisco, CA, USA",37.7749295,-122.4194155
34,"IRC San Jose","San Jose, CA, USA",37.3382082,-121.8863286
36,"International Rescue Committee","Turlock, CA, USA",37.4946568,-120.8465941
37,"Jewish Family & Children's Services Of East Bay","Walnut Creek, CA, USA",37.9100783,-122.0651819
38,"Lutheran Family Services Rocky Mountains","Colorado Springs, CO, USA",38.8338816,-104.8213634
39,"ECDC African Community Center","Denver, CO, USA",39.7392358,-104.990251
41,"Lutheran Family Services Of Colorado","Greeley, CO, USA",40.4233142,-104.7091322
42,"Lutheran Social Services of Colorado","Lakewood, CO, USA",39.7047095,-105.0813734
43,"International Institute of Connecticut","Bridgeport, CT, USA",41.1792258,-73.1894384
44,"Catholic Charities Migration & Refugee Services","Hartford, CT, USA",41.7658043,-72.6733723
45,"Integrated Refugee And Immigrant Services (IRIS)","New Haven, CT, USA",41.308274,-72.9278835
46,"Catholic Charities of Diocese of Washington","Washington, DC, USA",38.9071923,-77.0368707
47,"Catholic Charities","Wilmington, DE, USA",39.744655,-75.5483909
48,"Coptic Orthodox Charities","Clearwater, FL, USA",27.9658533,-82.8001026
50,"Church World Service/West Palm Beach","Delray Beach, FL, USA",26.4614625,-80.0728201
51,"Church World Service/Miami","Doral, FL, USA",25.8195424,-80.3553302
52,"Catholic Charities Bureau Inc.","Jacksonville, FL, USA",30.3321838,-81.655651
55,"Catholic Charities of the Archdiocese of Miami Inc.","Miami, FL, USA",25.7616798,-80.1917902
61,"Episcopal Migration Ministries","Miami Springs, FL, USA",25.8223198,-80.289495
62,"Catholic Charities Diocese of Venice FL","Naples, FL, USA",26.1420358,-81.7948103
63,"Catholic Charities Diocese of Venice FL","North Port, FL, USA",27.044224,-82.2359254
64,"Catholic Charities of Central Flordia Inc.","Orlando, FL, USA",28.5383355,-81.3792365
66,"Youth Co-Op Inc. Palm Springs","Palm Springs, FL, USA",26.6359009,-80.0961538
67,"Catholic Charities of NW Florida Inc.","Pensacola, FL, USA",30.421309,-87.2169149
68,"Catholic Charities of Palm Beach Inc.","Riviera Beach, FL, USA",26.7753405,-80.0580969
69,"International Rescue Committee","Tallahassee, FL, USA",30.4382559,-84.2807329
70,"Catholic Charities/Immigration Services","Tampa, FL, USA",27.950575,-82.4571776
73,"IRC Atlanta","Atlanta, GA, USA",33.7489954,-84.3879824
76,"Refugee Resettlement & Immigration Services of Atlanta","Decatur, GA 30030, USA",33.7748275,-84.2963123
77,"World Relief Atlanta","Stone Mountain, GA, USA",33.8081608,-84.170196
78,"Pacific Gateway Center","Honolulu, HI, USA",21.3069444,-157.8583333
79,"Catholic Charities","Cedar Rapids, IA, USA",41.9778795,-91.6656232
80,"Catholic Charities","Des Moines, IA, USA",41.5868353,-93.6249593
82,"Agency for New Americans","Boise, ID, USA",43.6150186,-116.2023137
85,"College of Southern Idaho Refugee Programs","Twin Falls, ID, USA",42.5558381,-114.4700518
86,"World Relief Aurora","Aurora, IL, USA",41.7605849,-88.3200715
87,"Catholic Charities","Chicago, IL, USA",41.8781136,-87.6297982
93,"World Relief Moline","Moline, IL, USA",41.5067003,-90.5151342
94,"Catholic Charities Immigration & Refugee Services","Rockford, IL, USA",42.2711311,-89.0939952
95,"World Relief DuPage","Wheaton, IL, USA",41.8661403,-88.1070127
96,"Catholic Charities of Fort Wayne-South Bend Inc.","Fort Wayne, IN, USA",41.079273,-85.1393513
97,"Catholic Social Services","Indianapolis, IN, USA",39.768403,-86.158068
99,"International Rescue Committee","Garden City, KS 67846, USA",37.9716898,-100.8726618
100,"Catholic Charities of Northeast Kansas","Kansas City, KS, USA",39.1155314,-94.6267873
101,"Episcopal Wichita Area Refugee Ministries","Wichita, KS, USA",37.6871761,-97.330053
103,"Western Kentucky Refugee Mutual Assistance-Bowling Green","Bowling Green, KY, USA",36.9685219,-86.4808043
104,"Kentucky Refugee Ministries Inc.","Lexington, KY, USA",38.0405837,-84.5037164
106,"Catholic Charities","Louisville, KY, USA",38.2526647,-85.7584557
109,"Western Kentucky Refugee Mutual Assistance - Owensboro","Owensboro, KY, USA",37.7719074,-87.1111676
110,"Migration and Refugee Services Catholic Charities","Baton Rouge, LA, USA",30.4514677,-91.1871466
111,"Migration & Refugee Services","Lafayette, LA, USA",30.2240897,-92.0198427
112,"Immigration and Refugee Services Catholic Charities Archdiocese of New Orleans","Metairie, LA, USA",29.9840922,-90.1528519
113,"Jewish Family Service Of Metrowest","Framingham, MA, USA",42.279286,-71.4161565
114,"Refugee & Immigrant Assistance Center","Jamaica Plain, Boston, MA, USA",42.3097365,-71.1151431
115,"International Institute of New England-Lowell","Lowell, MA, USA",42.6334247,-71.3161718
116,"Catholic Charities -- Refugee & Immigration Services","South Boston, Boston, MA, USA",42.3381437,-71.0475773
117,"Jewish Family Service Of Western Massachusetts","Springfield, MA, USA",42.1014831,-72.589811
118,Ascentria,"West Springfield, MA, USA",42.1070383,-72.6203675
119,Ascentria,"Worcester, MA, USA",42.2625932,-71.8022934
122,"Jewish Community Services","Baltimore, MD, USA",39.2903848,-76.6121893
124,"World Relief Anne Arundel","Glen Burnie, MD, USA",39.1626084,-76.6246886
125,"JSSA Newcomer Resettlement","Rockville, MD, USA",39.0839973,-77.1527578
126,"ECDC African Community Center","Silver Spring, MD, USA",38.9906657,-77.026088
129,"Catholic Charities Maine","Portland, ME, USA",43.6590993,-70.2568189
130,"Jewish Family Service Of Washtenaw County","Ann Arbor, MI, USA",42.2808256,-83.7430378
131,"Lutheran Social Services of Michigan","Battle Creek, MI, USA",42.3211522,-85.1797142
132,"CC of South East Michigan - Office Of Migration","Clinton Twp, MI, USA",42.5868882,-82.9195514
133,"USCRI Detroit","Dearborn, MI, USA",42.3222599,-83.1763145
134,"Bethany Christian Services - PARA","Grand Rapids, MI, USA",42.9633599,-85.6680863
137,"Refugee Services/St. Vincent Catholic Charities","Lansing, MI, USA",42.732535,-84.5555347
138,"Lutheran Social Services of Michigan","Troy, MI, USA",42.6064095,-83.1497751
140,"Lutheran Social Services Of Minnesota","Minneapolis, MN, USA",44.977753,-93.2650108
142,"Arrive Ministries","Richfield, MN, USA",44.8832982,-93.2830021
143,"Diocese of Winona Catholic Charities","Rochester, MN, USA",44.0121221,-92.4801989
144,"Lutheran Social Services Of Minnesota","St Cloud, MN, USA",45.5579451,-94.1632404
145,"International Institute of Minnesota","St Paul, MN, USA",44.9537029,-93.0899578
147,"Diocese of Jefferson City","Columbia, MO, USA",38.9517053,-92.3340724
148,"Della Lamb Community Services","Kansas City, MO, USA",39.0997265,-94.5785667
150,"International Institute of Southwest Missouri","Springfield, MO, USA",37.2089572,-93.2922989
151,"International Institute of St. Louis","St. Louis, MO, USA",38.6270025,-90.1994042
152,"Migration And Refugee Center","Biloxi, MS, USA",30.3960318,-88.8853078
153,"Catholic Charities","Jackson, MS, USA",32.2987573,-90.1848103
154,"Carolina Refugee Resettlement Agency","Charlotte, NC, USA",35.2270869,-80.8431267
156,"Church World Service/Durham","Durham, NC, USA",35.9940329,-78.898619
158,"Church World Serivce/Greensboro","Greensboro, NC, USA",36.0726354,-79.7919754
160,"World Relief High Point","High Point, NC, USA",35.9556923,-80.0053176
161,"Diocese of East Carolina Interfaith Refugee Ministry","New Bern, NC, USA",35.108493,-77.0441143
162,"Lutheran Family Services in the Carolinas","Raleigh, NC, USA",35.7795897,-78.6381787
164,"Diocese of East Carolina Interfaith Refugee Ministry","Wilmington, NC, USA",34.2103894,-77.8868117
165,"Lutheran Social Services Of North Dakota- New Americans","Bismarck, ND, USA",46.8083268,-100.7837392
166,"Lutheran Social Services Of North Dakota- New Americans","Fargo, ND, USA",46.8771863,-96.7898034
167,"Lutheran Social Services Of North Dakota- New Americans","Grand Forks, ND, USA",47.9252568,-97.0328547
168,"Ascentria Care Alliance","Concord, NH, USA",43.2081366,-71.5375718
169,"International Institute of New Hampshire","Manchester, NH, USA",42.9956397,-71.4547891
170,"Refugee Microenterprise Development Diocese of Camden","Camden, NJ, USA",39.9259463,-75.1196199
171,"Jewish Vocational Service Of Metrowest","East Orange, NJ, USA",40.767323,-74.2048677
172,"IRC Elizabeth","Elizabeth, NJ, USA",40.6639916,-74.2107006
173,"CWS Jersey City","Jersey City, NJ, USA",40.7177545,-74.0431435
174,"ECDC African Community Center","Las Vegas, NV, USA",36.1699412,-115.1398296
176,"USCRI Albany","Albany, NY, USA",42.6525793,-73.7562317
177,"Catholic Charities","Amityville, NY 11701, USA",40.6789893,-73.4170673
178,"American Civic Association Inc.","Binghamton, NY, USA",42.0986867,-75.9179738
179,"Catholic Charities","Brooklyn, NY, USA",40.6781784,-73.9441579
183,"International Institute of Buffalo","Buffalo, NY, USA",42.8864468,-78.8783689
187,"Catholic Charities Community Services","New York, NY, USA",40.7127753,-74.0059728
190,"Catholic Family Center","Rochester, NY, USA",43.1565779,-77.6088465
191,"InterfaithWorks of Central New York","Syracuse, NY, USA",43.0481221,-76.1474244
193,"International Institute of Akron","Akron, OH, USA",41.0814447,-81.5190053
195,"Catholic Social Service of SW Ohio","Cincinnati, OH, USA",39.1031182,-84.5120196
196,"Migration And Refugee Services","Cleveland, OH, USA",41.49932,-81.6943605
199,"US Together Inc. -- Cleveland","Cleveland Heights, OH, USA",41.5200518,-81.556235
200,"Community Refugee And Immigration Services","Columbus, OH, USA",39.9611755,-82.9987942
203,"Catholic Social Services of the Miami Valley","Dayton, OH, USA",39.7589478,-84.1916069
204,"US Together - Toledo office","Toledo, OH, USA",41.6528052,-83.5378674
205,"Catholic Charities","Oklahoma City, OK, USA",35.4675602,-97.5164276
206,"Catholic Charities","Tulsa, OK, USA",36.1539816,-95.992775
207,"Catholic Charities","Portland, OR, USA",45.5122308,-122.6587185
210,"LCFS of Eastern Pennsylvania","Allentown, PA, USA",40.6022939,-75.4714098
211,"Catholic Charities","Erie, PA, USA",42.1292241,-80.085059
213,"Catholic Charities","Harrisburg, PA, USA",40.2731911,-76.8867008
214,CWS-Lancaster,"Lancaster, PA, USA",40.0378755,-76.3055144
216,"HIAS Pennsylvania","Philadelphia, PA, USA",39.9525839,-75.1652215
219,"Acculturation For Justice Access and Peace Outreach","Pittsburgh, PA, USA",40.4406248,-79.9958864
223,"Catholic Social Services of the Diocese of Scranton","Scranton, PA, USA",41.408969,-75.6624122
224,"Dorcas International Institute of Rhode Island","Providence, RI, USA",41.8239891,-71.4128343
226,"Lutheran Family Services in the Carolinas","Columbia, SC, USA",34.0007104,-81.0348144
227,"World Relief Spartanburg","Spartanburg, SC, USA",34.9495672,-81.9320482
228,"Lutheran Social Services of South Dakota","Huron, SD 57350, USA",44.3633173,-98.2142572
229,"Lutheran Social Services of South Dakota","Sioux Falls, SD, USA",43.5473028,-96.728333
230,"Bridge Refugee Services Inc.","Chattanooga, TN, USA",35.0456297,-85.3096801
231,"Bridge Refugee Services Inc.","Knoxville, TN, USA",35.9606384,-83.9207392
233,"World Relief Memphis","Memphis, TN, USA",35.1495343,-90.0489801
234,"Nashville International Center for Empowerment","Nashville, TN, USA",36.1626638,-86.7816016
237,"IRC Abilene","Abilene, TX, USA",32.4487364,-99.7331439
238,"Catholic Charities of the Texas Panhandle","Amarillo, TX, USA",35.2219971,-101.8312969
241,"Caritas of Austin","Austin, TX, USA",30.267153,-97.7430608
244,"IRC Dallas","Dallas, TX, USA",32.7766642,-96.7969879
248,"Catholic Charities/Diocese of Fort Worth Inc.","Fort Worth, TX, USA",32.7554883,-97.3307658
252,"Alliance for Multicultural Community Services","Houston, TX, USA",29.7604267,-95.3698028
258,"Catholic Charities","San Antonio, TX, USA",29.4241219,-98.4936282
259,"Catholic Charities - Diocese of Arlington","Arlington County, Arlington, VA, USA",38.8816208,-77.0909809
260,"IRC Charlottesville","Charlottesville, VA, USA",38.0293059,-78.4766781
261,"Lutheran Social Services of National Capitol Area","Falls Church, VA, USA",38.882334,-77.1710914
262,"Catholic Charities - Diocese of Arlington","Fredericksburg, VA 22401, USA",38.3031837,-77.4605399
263,CWS-Harrisonburg,"Harrisonburg, VA, USA",38.4495688,-78.8689155
264,"Commonwealth Catholic Charities","Newport News, VA, USA",37.0870821,-76.4730122
265,"Commonwealth Catholic Charities","Richmond, VA, USA",37.5407246,-77.4360481
267,"Commonwealth Catholic Charities","Roanoke, VA, USA",37.2709704,-79.9414266
268,"Vermont Refugee Resettlement Program","Colchester, VT 05446, USA",44.5439375,-73.1479068
269,"Jewish Family Service Of Greater Seattle","Kent, WA, USA",47.3809335,-122.2348432
271,"World Relief Tri-Cities","Richland, WA, USA",46.28042,-119.2751996
272,"Diocese of Olympia","Seattle, WA, USA",47.6062095,-122.3320708
274,"Spokane Neighborhood Action Partners","Spokane, WA, USA",47.6587802,-117.4260465
276,"Lutheran Community Services Northwest","Tacoma, WA, USA",47.2528768,-122.4442906
277,"Lutheran Community Services Northwest","Vancouver, WA, USA",45.6272259,-122.6727305
278,"Resettlement & Immigration Services Catholic Charities","Green Bay, WI, USA",44.5133188,-88.0132958
279,"Lutheran Social Services Of Wisconsin And Upper Michigan","Madison, WI, USA",43.0730517,-89.4012302
280,"International Institute of Wisconsin","Milwaukee, WI, USA",43.0389025,-87.9064736
283,"World Relief Fox Valley","Oshkosh, WI, USA",44.0247062,-88.5426136
284,"Migrant and Refugee Services Catholic Charities","Sheboygan, WI, USA",43.7508284,-87.71453
285,"Migration & Refugee Services","Charleston, WV, USA",38.3498195,-81.6326234
